,id,name,brand,category_id,carbs_100g,calories_100g,saturated_fats_100g,fibre_100g,protein_100g,sugar_100g,fats_100g,salt_100g
0,321358,Hummus Commercial,USDA FoodData,9,14.9,243.0,2.22,5.4,7.35,0.0,17.1,0.0
1,321359,Milk Reduced Fat,USDA FoodData,6,4.91,0.0,1.11,0.0,3.35,0.0,1.9,0.0
2,321360,Tomatoes Grape Raw,USDA FoodData,8,5.51,31.0,0.0,2.1,0.83,0.0,0.63,0.0
3,321611,Beans Snap Green,USDA FoodData,8,4.11,24.0,0.0,0.0,1.04,0.0,0.39,0.0
4,321900,Broccoli Raw,USDA FoodData,8,6.29,0.0,0.039,2.4,2.57,0.0,0.34,0.0
5,322228,Milk Lowfat,USDA FoodData,6,5.19,0.0,0.568,0.0,3.38,0.0,0.95,0.0
6,322559,Milk Nonfat Free,USDA FoodData,6,4.89,0.0,0.049,0.0,3.43,0.0,0.08,0.0
7,322892,Milk Whole 3.25%,USDA FoodData,6,4.67,0.0,1.86,0.0,3.28,0.0,3.2,0.0
8,323121,Frankfurter Beef Unheated,USDA FoodData,4,2.89,310.0,11.4,0.0,11.7,0.0,28.0,0.0
9,323294,Nuts Almonds Dry,USDA FoodData,10,16.2,667.0,4.56,11.0,20.4,0.0,57.8,0.0
10,323444,Cheese Ricotta Whole,USDA FoodData,6,6.86,0.0,6.97,0.0,7.81,0.0,11.0,0.0
11,323505,Kale Raw,USDA FoodData,8,4.42,43.0,0.0,4.1,2.92,0.0,1.49,0.0
12,323604,Egg Whole Raw,USDA FoodData,6,0.91,146.0,0.0,0.0,12.3,0.0,10.3,0.0
13,323697,Egg White Raw,USDA FoodData,6,0.74,45.0,0.0,0.0,10.1,0.0,0.16,0.0
14,323793,Egg White Dried,USDA FoodData,6,6.02,350.0,0.0,0.0,79.9,0.0,0.65,0.0
15,324038,Sauce Salsa Ready-to-serve,USDA FoodData,18,6.74,0.0,0.0,1.8,1.44,0.0,0.19,0.0
16,324157,Sausage Breakfast Sausage,USDA FoodData,4,3.37,325.0,11.3,0.0,13.3,0.0,28.7,0.0
17,324317,Onion Rings Breaded,USDA FoodData,8,36.3,293.0,2.15,2.4,4.52,0.0,14.4,0.0
18,324653,Pickles Cucumber Dill,USDA FoodData,8,1.99,14.0,0.0,1.0,0.48,0.0,0.43,0.0
19,324860,Peanut Butter Smooth,USDA FoodData,9,22.3,639.0,10.1,4.8,22.5,0.0,51.1,0.0
20,325036,Cheese Parmesan Grated,USDA FoodData,6,12.4,420.0,15.5,0.0,29.6,0.0,28.0,0.0
21,325198,Cheese Pasteurized Process,USDA FoodData,6,5.27,368.0,18.1,0.0,18.0,0.0,30.6,0.0
22,325287,Grapefruit Juice White,USDA FoodData,19,7.59,39.0,0.0,0.2,0.55,0.0,0.7,0.0
23,325430,Peaches Yellow Raw,USDA FoodData,19,10.1,46.0,0.0,1.5,0.91,0.0,0.27,0.0
24,325524,Seeds Sunflower Seed,USDA FoodData,10,17.1,657.0,5.36,10.3,21.0,0.0,56.1,0.0
25,325658,Sausage Italian Pork,USDA FoodData,4,2.15,0.0,9.15,0.0,18.2,0.0,26.2,0.0
26,325871,Bread White Commercially,USDA FoodData,11,49.2,267.0,0.821,2.3,9.43,0.0,3.59,0.0
27,325992,Sausage Turkey Breakfast,USDA FoodData,4,0.93,0.0,2.53,0.0,16.7,0.0,10.4,0.0
28,326135,Cheese Swiss,USDA FoodData,6,1.44,0.0,18.2,0.0,27.0,0.0,31.0,0.0
29,326196,Kale Frozen Cooked,USDA FoodData,8,5.3,44.0,0.0,0.0,2.94,0.0,1.21,0.0
30,326458,Carrots Frozen Unprepared,USDA FoodData,8,7.92,0.0,0.0,3.2,0.81,0.0,0.47,0.0
31,326698,Mustard Yellow,USDA FoodData,18,5.3,69.0,0.252,4.3,4.25,0.0,3.38,0.0
32,326905,Figs Dried Uncooked,USDA FoodData,19,63.9,0.0,0.0,9.8,3.3,0.0,0.92,0.0
33,327046,Kiwifruit Green Raw,USDA FoodData,19,14.0,64.0,0.0,3.0,1.06,0.0,0.44,0.0
34,327198,Melons Cantaloupe Raw,USDA FoodData,19,8.16,0.0,0.0,0.8,0.82,0.0,0.18,0.0
35,327357,Nectarines Raw,USDA FoodData,19,9.18,43.0,0.0,1.5,1.06,0.0,0.28,0.0
36,327501,Oranges Raw Navels,USDA FoodData,19,11.8,0.0,0.0,2.0,0.91,0.0,0.15,0.0
37,327699,Strawberries Raw,USDA FoodData,19,7.63,0.0,0.0,1.8,0.64,0.0,0.22,0.0
38,327923,Lettuce Cos Romaine,USDA FoodData,8,3.24,0.0,0.0,1.8,1.24,0.0,0.26,0.0
39,328637,Cheese Cheddar,USDA FoodData,6,2.44,409.0,19.2,0.0,23.3,0.0,34.0,0.0
40,328841,Cheese Cottage Lowfat,USDA FoodData,6,4.31,82.0,1.26,0.0,11.0,0.0,2.3,0.0
41,329370,Cheese Mozzarella Low,USDA FoodData,6,4.44,296.0,11.7,0.0,23.7,0.0,20.4,0.0
42,329490,Egg Whole Dried,USDA FoodData,6,1.87,558.0,0.0,0.0,48.1,0.0,39.8,0.0
43,329596,Egg Yolk Raw,USDA FoodData,6,0.59,291.0,0.0,0.0,15.6,0.0,25.1,0.0
44,329716,Egg Yolk Dried,USDA FoodData,6,1.07,641.0,0.0,0.0,34.2,0.0,55.5,0.0
45,329830,Cheese Dry White,USDA FoodData,6,2.07,0.0,13.7,0.0,24.5,0.0,24.3,0.0
46,330137,Yogurt Greek Plain,USDA FoodData,6,3.64,59.0,0.108,0.0,10.3,0.0,0.37,0.0
47,330415,Yogurt Greek Strawberry,USDA FoodData,6,12.2,82.0,0.103,0.6,8.06,0.0,0.15,0.0
48,330458,Oil Coconut,USDA FoodData,3,0.84,895.0,82.5,0.0,0.0,0.0,99.1,0.0
49,330869,Turkey Ground 93%,USDA FoodData,4,0.0,0.0,2.97,0.0,27.1,0.0,11.6,0.0
50,331897,Chicken Drumstick Meat,USDA FoodData,4,0.0,149.0,1.6,0.0,23.9,0.0,5.95,0.0
51,331960,Chicken Breast Skinless,USDA FoodData,4,0.0,158.0,1.01,0.0,32.1,0.0,3.24,0.0
52,332282,Sauce Pasta Spaghetti/marinara,USDA FoodData,18,8.05,51.0,0.17,1.8,1.41,0.0,1.48,0.0
53,332397,Ham Sliced Pre-packaged,USDA FoodData,4,0.27,101.0,1.12,0.0,16.7,0.0,3.73,0.0
54,332597,Pears Raw Bartlett,USDA FoodData,19,15.1,0.0,0.0,3.1,0.38,0.0,0.16,0.0
55,332791,Olives Green Manzanilla,USDA FoodData,19,4.96,141.0,2.3,4.0,1.15,0.0,12.9,0.0
56,332864,Sausage Pork Chorizo,USDA FoodData,4,2.63,0.0,9.45,0.0,19.3,0.0,28.1,0.0
57,333008,Cookies Oatmeal Soft,USDA FoodData,11,69.6,430.0,4.78,3.3,5.79,0.0,14.3,0.0
58,333281,Tomatoes Canned Red,USDA FoodData,8,3.32,21.0,0.0,0.0,0.84,0.0,0.5,0.0
59,333374,Fish Haddock Raw,USDA FoodData,5,0.0,69.0,0.093,0.0,16.3,0.0,0.45,0.0
60,333476,Fish Pollock Raw,USDA FoodData,5,0.0,53.0,0.128,0.0,12.3,0.0,0.41,0.0
61,334194,Fish Tuna Light,USDA FoodData,5,0.08,85.0,0.224,0.0,19.0,0.0,0.94,0.0
62,334247,Sugars Granulated,USDA FoodData,13,99.6,0.0,0.0,0.0,0.0,0.0,0.32,0.0
63,334462,Restaurant Chinese Sweet Sour Pork,USDA FoodData,19,25.5,0.0,2.68,1.0,8.88,0.0,13.6,0.0
64,334536,Restaurant Chinese Fried Rice Meat,USDA FoodData,19,32.5,174.0,0.493,0.0,3.84,0.0,3.19,0.0
65,334628,Restaurant Latino Tamale Pork,USDA FoodData,19,15.8,174.0,2.69,2.4,7.38,0.0,9.04,0.0
66,334720,Restaurant Latino Pupusas Con Frijoles,USDA FoodData,19,31.5,229.0,2.19,5.8,5.59,0.0,9.01,0.0
67,334849,Beef Loin Top,USDA FoodData,4,0.0,0.0,2.56,0.0,22.8,0.0,6.39,0.0
68,334897,Beef Loin Tenderloin,USDA FoodData,4,0.0,0.0,2.47,0.0,27.7,0.0,6.36,0.0
69,334898,Beef Round Eye,USDA FoodData,4,0.0,0.0,0.953,0.0,23.4,0.0,2.48,0.0
70,334963,Beef Round Top,USDA FoodData,4,0.0,0.0,0.924,0.0,23.7,0.0,2.41,0.0
71,335061,Beef Short Loin,USDA FoodData,4,0.0,0.0,4.68,0.0,27.3,0.0,11.4,0.0
72,335109,Beef Short Loin,USDA FoodData,4,0.0,0.0,2.07,0.0,22.7,0.0,5.32,0.0
73,335240,Bread Whole-wheat Commercially,USDA FoodData,11,43.1,254.0,0.732,6.0,12.3,0.0,3.55,0.0
74,335245,Beans Dry Dark,USDA FoodData,9,0.0,0.0,0.0,4.3,25.9,0.0,1.31,0.0
75,335306,Beans Dry Pink,USDA FoodData,9,0.0,0.0,0.0,4.1,23.4,0.0,1.2,0.0
76,335419,Beans Dry Navy,USDA FoodData,9,0.0,0.0,0.0,4.3,24.1,0.0,1.51,0.0
77,335422,Beans Dry Light,USDA FoodData,9,0.0,0.0,0.0,4.5,25.0,0.0,1.03,0.0
78,335425,Beans Dry Brown,USDA FoodData,9,0.0,0.0,0.0,4.1,25.6,0.0,1.12,0.0
79,335428,Beans Dry Flor,USDA FoodData,9,0.0,0.0,0.0,4.0,23.3,0.0,0.86,0.0
80,335433,Beans Dry Carioca,USDA FoodData,9,0.0,0.0,0.0,4.5,25.2,0.0,1.44,0.0
81,335442,Beans Dry Tan,USDA FoodData,9,0.0,0.0,0.0,4.4,26.8,0.0,1.14,0.0
82,335695,Beans Dry Pinto,USDA FoodData,9,0.0,0.0,0.0,4.1,23.7,0.0,1.24,0.0
83,335774,Beans Dry Small,USDA FoodData,9,0.0,0.0,0.0,4.1,23.5,0.0,1.28,0.0
84,335777,Beans Dry Medium,USDA FoodData,9,0.0,0.0,0.0,4.3,25.5,0.0,1.04,0.0
85,335782,Beans Dry Cranberry,USDA FoodData,9,0.0,0.0,0.0,4.3,24.4,0.0,1.23,0.0
86,335785,Beans Dry Light,USDA FoodData,9,0.0,0.0,0.0,4.3,24.6,0.0,1.28,0.0
87,335912,Beans Dry Black,USDA FoodData,9,0.0,0.0,0.0,4.2,24.4,0.0,1.45,0.0
88,335927,Beans Dry Small,USDA FoodData,9,0.0,0.0,0.0,4.3,24.5,0.0,1.32,0.0
89,335930,Beans Dry Red,USDA FoodData,9,0.0,0.0,0.0,4.0,21.3,0.0,1.16,0.0
90,336067,Beans Dry Great,USDA FoodData,9,0.0,0.0,0.0,4.3,24.7,0.0,1.24,0.0
91,746758,Beef Loin Tenderloin,USDA FoodData,4,0.0,168.0,2.47,0.0,27.7,0.0,6.36,0.0
92,746759,Beef Loin Top,USDA FoodData,4,0.0,149.0,2.56,0.0,22.8,0.0,6.39,0.0
93,746760,Beef Round Eye,USDA FoodData,4,0.0,116.0,0.953,0.0,23.4,0.0,2.48,0.0
94,746761,Beef Round Top,USDA FoodData,4,0.0,116.0,0.924,0.0,23.7,0.0,2.41,0.0
95,746762,Beef Short Loin,USDA FoodData,4,0.0,139.0,2.07,0.0,22.7,0.0,5.32,0.0
96,746763,Beef Short Loin,USDA FoodData,4,0.0,212.0,4.68,0.0,27.3,0.0,11.4,0.0
97,746764,Carrots Frozen Unprepared,USDA FoodData,8,7.92,39.0,0.0,3.2,0.81,0.0,0.47,0.0
98,746765,Cheese Dry White,USDA FoodData,6,2.07,325.0,13.7,0.0,24.5,0.0,24.3,0.0
99,746766,Cheese Ricotta Whole,USDA FoodData,6,6.86,158.0,6.97,0.0,7.81,0.0,11.0,0.0
100,746767,Cheese Swiss,USDA FoodData,6,1.44,393.0,18.2,0.0,27.0,0.0,31.0,0.0
101,746768,Figs Dried Uncooked,USDA FoodData,19,63.9,277.0,0.0,9.8,3.3,0.0,0.92,0.0
102,746769,Lettuce Cos Romaine,USDA FoodData,8,3.24,20.0,0.0,1.8,1.24,0.0,0.26,0.0
103,746770,Melons Cantaloupe Raw,USDA FoodData,19,8.16,38.0,0.0,0.8,0.82,0.0,0.18,0.0
104,746771,Oranges Raw Navels,USDA FoodData,19,11.8,52.0,0.0,2.0,0.91,0.0,0.15,0.0
105,746772,Milk Lowfat,USDA FoodData,6,5.18,43.0,0.568,0.0,3.38,0.0,0.95,0.0
106,746773,Pears Raw Bartlett,USDA FoodData,19,15.1,63.0,0.0,3.1,0.38,0.0,0.16,0.0
107,746774,Restaurant Chinese Sweet Sour Pork,USDA FoodData,19,25.5,260.0,2.68,1.0,8.88,0.0,13.6,0.0
108,746775,Salt Table Iodized,USDA FoodData,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,746776,Milk Nonfat Free,USDA FoodData,6,4.92,34.0,0.049,0.0,3.43,0.0,0.08,0.0
110,746777,Sauce Salsa Ready-to-serve,USDA FoodData,18,6.74,34.0,0.0,1.8,1.44,0.0,0.19,0.0
111,746778,Milk Reduced Fat,USDA FoodData,6,4.9,50.0,1.11,0.0,3.36,0.0,1.9,0.0
112,746779,Sausage Breakfast Sausage,USDA FoodData,4,3.37,341.0,11.3,0.0,13.3,0.0,28.7,0.0
113,746780,Sausage Italian Pork,USDA FoodData,4,2.15,317.0,9.15,0.0,18.2,0.0,26.2,0.0
114,746781,Sausage Pork Chorizo,USDA FoodData,4,2.63,0.0,9.45,0.0,19.3,0.0,28.1,0.0
115,746782,Milk Whole 3.25%,USDA FoodData,6,4.63,61.0,1.86,0.0,3.27,0.0,3.2,0.0
116,746783,Sausage Turkey Breakfast,USDA FoodData,4,0.93,164.0,2.53,0.0,16.7,0.0,10.4,0.0
117,746784,Sugars Granulated,USDA FoodData,13,99.6,401.0,0.0,0.0,0.0,0.0,0.32,0.0
118,746785,Turkey Ground 93%,USDA FoodData,4,0.0,213.0,2.97,0.0,27.1,0.0,11.6,0.0
119,746952,Ham Sliced Restaurant,USDA FoodData,4,2.36,121.0,1.25,0.0,19.6,0.0,3.68,0.0
120,747429,Cheese American Restaurant,USDA FoodData,6,6.35,375.0,17.7,0.0,17.5,0.0,31.1,0.0
121,747430,Beans Dry Medium,USDA FoodData,9,0.0,0.0,0.0,4.3,25.5,0.0,1.04,0.0
122,747431,Beans Dry Red,USDA FoodData,9,0.0,0.0,0.0,4.0,21.3,0.0,1.16,0.0
123,747432,Beans Dry Flor,USDA FoodData,9,0.0,0.0,0.0,4.0,23.3,0.0,0.86,0.0
124,747433,Beans Dry Brown,USDA FoodData,9,0.0,0.0,0.0,4.1,25.6,0.0,1.12,0.0
125,747434,Beans Dry Tan,USDA FoodData,9,0.0,0.0,0.0,4.4,26.8,0.0,1.14,0.0
126,747435,Beans Dry Light,USDA FoodData,9,0.0,0.0,0.0,4.3,24.6,0.0,1.28,0.0
127,747436,Beans Dry Carioca,USDA FoodData,9,0.0,0.0,0.0,4.5,25.2,0.0,1.44,0.0
128,747437,Beans Dry Cranberry,USDA FoodData,9,0.0,0.0,0.0,4.3,24.4,0.0,1.23,0.0
129,747438,Beans Dry Light,USDA FoodData,9,0.0,0.0,0.0,4.5,25.0,0.0,1.03,0.0
130,747439,Beans Dry Pink,USDA FoodData,9,0.0,0.0,0.0,4.1,23.4,0.0,1.2,0.0
131,747440,Beans Dry Dark,USDA FoodData,9,0.0,0.0,0.0,4.3,25.9,0.0,1.31,0.0
132,747441,Beans Dry Navy,USDA FoodData,9,0.0,0.0,0.0,4.3,24.1,0.0,1.51,0.0
133,747442,Beans Dry Small,USDA FoodData,9,0.0,0.0,0.0,4.3,24.5,0.0,1.32,0.0
134,747443,Beans Dry Small,USDA FoodData,9,0.0,0.0,0.0,4.1,23.5,0.0,1.28,0.0
135,747444,Beans Dry Black,USDA FoodData,9,0.0,0.0,0.0,4.2,24.4,0.0,1.45,0.0
136,747445,Beans Dry Pinto,USDA FoodData,9,0.0,0.0,0.0,4.1,23.7,0.0,1.24,0.0
137,747446,Beans Dry Great,USDA FoodData,9,0.0,0.0,0.0,4.3,24.7,0.0,1.24,0.0
138,747447,Broccoli Raw,USDA FoodData,8,6.27,39.0,0.039,2.4,2.57,0.0,0.34,0.0
139,747448,Strawberries Raw,USDA FoodData,19,7.63,35.0,0.0,1.8,0.64,0.0,0.22,0.0
140,747693,Ketchup Restaurant,USDA FoodData,8,26.8,117.0,0.0,0.0,1.11,0.0,0.55,0.0
141,747997,Eggs Grade Large,USDA FoodData,6,2.36,52.0,0.0,0.0,10.7,0.0,0.0,0.0
142,748236,Eggs Grade Large,USDA FoodData,6,1.02,328.0,0.0,0.0,16.2,0.0,28.8,0.0
143,748278,Oil Canola,USDA FoodData,3,0.0,0.0,6.61,0.0,0.0,0.0,0.0,0.0
144,748323,Oil Corn,USDA FoodData,3,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0
145,748366,Oil Soybean,USDA FoodData,3,0.0,0.0,14.9,0.0,0.0,0.0,0.0,0.0
146,748608,Oil Olive Extra,USDA FoodData,3,0.0,0.0,15.4,0.0,0.0,0.0,0.0,0.0
147,748967,Eggs Grade Large,USDA FoodData,6,0.96,143.0,3.2,0.0,12.4,0.0,9.96,0.0
148,749420,Pork Cured Bacon Cooked Restaurant,USDA FoodData,4,2.1,501.0,12.6,0.0,40.9,0.0,36.5,0.0
149,789828,Butter Stick Unsalted,USDA FoodData,6,0.0,0.0,0.0,0.0,0.0,0.0,81.5,0.0
150,789890,Flour Wheat All-purpose,USDA FoodData,2,77.3,366.0,0.0,0.0,10.9,0.0,1.48,0.0
151,789951,Flour Wheat All-purpose,USDA FoodData,2,73.2,359.0,0.0,0.0,13.1,0.0,1.48,0.0
152,790018,Flour Wheat All-purpose,USDA FoodData,2,74.6,362.0,0.0,3.0,12.0,0.0,1.7,0.0
153,790085,Flour Whole Wheat,USDA FoodData,2,71.2,370.0,0.0,10.6,15.1,0.0,2.73,0.0
154,790146,Flour Bread White,USDA FoodData,2,72.8,363.0,0.0,0.0,14.3,0.0,1.65,0.0
155,790214,Flour Rice White,USDA FoodData,2,79.8,359.0,0.0,0.5,6.94,0.0,1.3,0.0
156,790276,Flour Corn Yellow,USDA FoodData,2,80.8,364.0,0.0,4.3,6.2,0.0,1.74,0.0
157,790508,Butter Stick Salted,USDA FoodData,6,0.0,0.0,45.6,0.0,0.0,0.0,82.2,0.0
158,790577,Onions Red Raw,USDA FoodData,8,9.93,44.0,0.0,2.2,0.94,0.0,0.1,0.0
159,790646,Onions Yellow Raw,USDA FoodData,8,8.61,38.0,0.0,1.9,0.83,0.0,0.05,0.0
160,790774,Bananas Overripe Raw,USDA FoodData,19,20.1,0.0,0.0,1.7,0.73,0.0,0.22,0.0
161,790991,Bananas Ripe Slightly,USDA FoodData,19,23.0,0.0,0.0,1.7,0.74,0.0,0.29,0.0
162,1104647,Garlic Raw,USDA FoodData,8,28.2,143.0,0.0,2.7,6.62,0.0,0.38,0.0
163,1104705,Flour Soy Defatted,USDA FoodData,9,32.9,366.0,0.0,0.0,51.1,0.0,3.33,0.0
164,1104766,Flour Soy Full-fat,USDA FoodData,9,27.9,452.0,0.0,0.0,38.6,0.0,20.7,0.0
165,1104812,Flour Rice Brown,USDA FoodData,2,75.5,365.0,0.0,0.0,7.19,0.0,3.85,0.0
166,1104867,Flour Rice Glutinous,USDA FoodData,2,80.1,358.0,0.0,0.0,6.69,0.0,1.16,0.0
167,1104913,Flour Pastry Unenriched,USDA FoodData,2,77.2,359.0,0.0,0.0,8.75,0.0,1.64,0.0
168,1104962,Onions White Raw,USDA FoodData,8,7.68,36.0,0.0,1.2,0.89,0.0,0.13,0.0
169,1105073,Bananas Overripe Raw,USDA FoodData,19,20.1,85.0,0.0,1.7,0.73,0.0,0.22,0.0
170,1105314,Bananas Ripe Slightly,USDA FoodData,19,23.0,98.0,0.0,1.7,0.74,0.0,0.29,0.0
171,1105430,Apples Red Delicious,USDA FoodData,19,14.8,62.0,0.0,2.0,0.19,0.0,0.21,0.0
172,1105547,Apples Honeycrisp Skin,USDA FoodData,19,14.7,60.0,0.0,1.7,0.1,0.0,0.1,0.0
173,1105664,Apples Granny Smith,USDA FoodData,19,14.2,59.0,0.0,2.5,0.27,0.0,0.14,0.0
174,1105781,Apples Gala Skin,USDA FoodData,19,14.8,61.0,0.0,2.1,0.13,0.0,0.15,0.0
175,1105897,Apples Fuji Skin,USDA FoodData,19,15.7,65.0,0.0,2.1,0.15,0.0,0.16,0.0
176,1750337,Soy Milk Unsweetened,USDA FoodData,9,1.293125,38.485,0.3138,0.0,3.546875,0.0,2.125,0.0
177,1750338,Almond Milk Unsweetened,USDA FoodData,7,0.3371125,14.5562,0.1038,0.0,0.5546875,0.0,1.221,0.0
178,1750339,Apples Red Delicious,USDA FoodData,19,14.7817,61.7893,0.0,2.043,0.1875,12.22,0.2125,0.0
179,1750340,Apples Fuji Skin,USDA FoodData,19,15.6511625,64.6609,0.0,2.075,0.1484375,13.33,0.1625,0.0
180,1750341,Apples Gala Skin,USDA FoodData,19,14.7680875,60.9536,0.0,2.109,0.1328125,11.83,0.15,0.0
181,1750342,Apples Granny Smith,USDA FoodData,19,14.142975,58.8719,0.0,2.514,0.265625,10.65,0.1375,0.0
182,1750343,Apples Honeycrisp Skin,USDA FoodData,19,14.6819375,60.034,0.0,1.721,0.1015625,12.37,0.1,0.0
183,1750344,Mushroom Lion's Mane,USDA FoodData,8,7.5897,42.6655,0.0,0.0,2.5,0.0,0.2563,0.0
184,1750345,Mushroom Oyster,USDA FoodData,8,6.94125,41.0475,0.0,0.0,2.89875,0.0,0.1875,0.0
185,1750346,Mushrooms Shiitake,USDA FoodData,8,8.170625,44.095,0.0,0.0,2.414375,0.0,0.195,0.0
186,1750347,Mushrooms White Button,USDA FoodData,8,4.079375,31.2172,0.0,0.0,2.890625,0.0,0.3708,0.0
187,1750348,Oil Peanut,USDA FoodData,3,0.0,0.0,16.2,0.0,0.0,0.0,0.0,0.0
188,1750349,Oil Sunflower,USDA FoodData,3,0.0,0.0,8.991,0.0,0.0,0.0,0.0,0.0
189,1750350,Oil Safflower,USDA FoodData,3,0.0,0.0,7.651,0.0,0.0,0.0,0.0,0.0
190,1750351,Oil Olive Extra,USDA FoodData,3,0.0,0.0,15.82,0.0,0.0,0.0,0.0,0.0
191,1750352,Spinach Baby,USDA FoodData,8,2.406325,26.602,0.0,1.558,2.851875,0.0,0.6188,0.0
192,1750353,Spinach Mature,USDA FoodData,8,2.64135,27.63,0.0,1.588,2.90625,0.0,0.6044,0.0
193,1750354,Tomato Roma,USDA FoodData,8,3.837475,21.9574,0.0,0.9706,0.695625,0.0,0.425,0.0
194,1999626,Mushroom Lion's Mane,USDA FoodData,8,7.5897,42.6655,0.0,4.376,2.5,0.0,0.2563,0.0
195,1999627,Mushroom Oyster,USDA FoodData,8,6.94125,41.0475,0.0,2.85,2.89875,0.0,0.1875,0.0
196,1999628,Mushrooms Shiitake,USDA FoodData,8,8.170625,44.095,0.0,4.166,2.414375,0.0,0.195,0.0
197,1999629,Mushrooms White Button,USDA FoodData,8,4.079375,31.2172,0.0,1.717,2.890625,0.0,0.3708,0.0
198,1999630,Soy Milk Unsweetened,USDA FoodData,9,1.293125,38.485,0.3138,0.0,3.546875,0.0,2.125,0.0
199,1999631,Almond Milk Unsweetened,USDA FoodData,7,0.3371125,14.5562,0.1038,0.0,0.5546875,0.0,1.221,0.0
200,1999632,Spinach Baby,USDA FoodData,8,2.406325,26.602,0.0,1.558,2.851875,0.0,0.6188,0.0
201,1999633,Spinach Mature,USDA FoodData,8,2.64135,27.63,0.0,1.588,2.90625,0.0,0.6044,0.0
202,1999634,Tomato Roma,USDA FoodData,8,3.837475,21.9574,0.0,0.9706,0.695625,0.0,0.425,0.0
203,2003586,Flour,USDA FoodData,2,74.4462,357.0648,0.0,2.656,11.4,0.0,1.52,0.0
204,2003587,Flour Spelt Whole,USDA FoodData,2,70.723,363.679,0.0,9.339,14.475,0.0,2.543,0.0
205,2003588,Flour Semolina Coarse,USDA FoodData,2,73.82345,356.5918,0.0,3.216,11.73125,0.0,1.597,0.0
206,2003589,Flour Semolina Fine,USDA FoodData,2,71.98575,357.81,0.0,3.683,13.33125,0.0,1.838,0.0
207,2003590,Apple Juice From,USDA FoodData,19,11.3639625,48.3763,0.0,0.0,0.0859375,0.0,0.2863,0.0
208,2003591,Orange Juice Pulp,USDA FoodData,19,10.340625,47.225,0.0,0.0,0.734375,0.0,0.325,0.0
209,2003592,Grape Juice Purple,USDA FoodData,19,15.6227875,66.1099,0.0,0.0,0.2578125,0.0,0.2875,0.0
210,2003593,Grape Juice White,USDA FoodData,19,15.84375,66.135,0.0,0.0,0.09375,0.0,0.265,0.0
211,2003594,Cranberry Juice Fortified,USDA FoodData,19,7.26375,32.0925,0.0,0.0,0.0,0.0,0.3375,0.0
212,2003595,Grapefruit Juice Red,USDA FoodData,19,9.1021875,41.0921,0.0,0.0,0.5703125,0.0,0.2669,0.0
213,2003596,Tomato Juice Ingredients,USDA FoodData,8,4.320625,23.3075,0.0,0.0,0.859375,0.0,0.2875,0.0
214,2003597,Orange Juice Pulp,USDA FoodData,19,10.0124,46.5063,0.0,0.0,0.8125,0.0,0.3563,0.0
